"","drift","index","example","drifter","event_type"
"110",FALSE,110,"WELL6_2","dfr_multi_criteria","7"
"111",FALSE,111,"WELL6_2","dfr_multi_criteria","7"
"112",FALSE,112,"WELL6_2","dfr_multi_criteria","7"
"113",FALSE,113,"WELL6_2","dfr_multi_criteria","7"
"114",FALSE,114,"WELL6_2","dfr_multi_criteria","7"
"115",FALSE,115,"WELL6_2","dfr_multi_criteria","7"
"116",FALSE,116,"WELL6_2","dfr_multi_criteria","7"
"117",FALSE,117,"WELL6_2","dfr_multi_criteria","7"
"118",FALSE,118,"WELL6_2","dfr_multi_criteria","7"
"119",FALSE,119,"WELL6_2","dfr_multi_criteria","7"
"120",FALSE,120,"WELL6_2","dfr_multi_criteria","7"
"121",FALSE,121,"WELL6_2","dfr_multi_criteria","7"
"122",FALSE,122,"WELL6_2","dfr_multi_criteria","7"
"123",FALSE,123,"WELL6_2","dfr_multi_criteria","7"
"124",FALSE,124,"WELL6_2","dfr_multi_criteria","7"
"125",FALSE,125,"WELL6_2","dfr_multi_criteria","7"
"126",FALSE,126,"WELL6_2","dfr_multi_criteria","7"
"127",FALSE,127,"WELL6_2","dfr_multi_criteria","7"
"128",FALSE,128,"WELL6_2","dfr_multi_criteria","7"
"129",FALSE,129,"WELL6_2","dfr_multi_criteria","7"
"130",FALSE,130,"WELL6_2","dfr_multi_criteria","7"
"131",FALSE,131,"WELL6_2","dfr_multi_criteria","7"
"132",FALSE,132,"WELL6_2","dfr_multi_criteria","7"
"133",FALSE,133,"WELL6_2","dfr_multi_criteria","7"
"134",FALSE,134,"WELL6_2","dfr_multi_criteria","7"
"135",FALSE,135,"WELL6_2","dfr_multi_criteria","7"
"136",FALSE,136,"WELL6_2","dfr_multi_criteria","7"
"137",FALSE,137,"WELL6_2","dfr_multi_criteria","7"
"138",FALSE,138,"WELL6_2","dfr_multi_criteria","7"
"139",FALSE,139,"WELL6_2","dfr_multi_criteria","7"
"140",FALSE,140,"WELL6_2","dfr_multi_criteria","7"
"141",FALSE,141,"WELL6_2","dfr_multi_criteria","7"
"142",FALSE,142,"WELL6_2","dfr_multi_criteria","7"
"143",FALSE,143,"WELL6_2","dfr_multi_criteria","7"
"144",FALSE,144,"WELL6_2","dfr_multi_criteria","7"
"145",FALSE,145,"WELL6_2","dfr_multi_criteria","7"
"146",FALSE,146,"WELL6_2","dfr_multi_criteria","7"
"147",FALSE,147,"WELL6_2","dfr_multi_criteria","7"
"148",FALSE,148,"WELL6_2","dfr_multi_criteria","7"
"149",FALSE,149,"WELL6_2","dfr_multi_criteria","7"
"150",FALSE,150,"WELL6_2","dfr_multi_criteria","7"
"151",FALSE,151,"WELL6_2","dfr_multi_criteria","7"
"152",FALSE,152,"WELL6_2","dfr_multi_criteria","7"
"153",FALSE,153,"WELL6_2","dfr_multi_criteria","7"
"154",FALSE,154,"WELL6_2","dfr_multi_criteria","7"
"155",FALSE,155,"WELL6_2","dfr_multi_criteria","7"
"156",FALSE,156,"WELL6_2","dfr_multi_criteria","7"
"157",FALSE,157,"WELL6_2","dfr_multi_criteria","7"
"158",FALSE,158,"WELL6_2","dfr_multi_criteria","7"
"159",FALSE,159,"WELL6_2","dfr_multi_criteria","7"
"160",FALSE,160,"WELL6_2","dfr_multi_criteria","7"
"161",FALSE,161,"WELL6_2","dfr_multi_criteria","7"
"162",FALSE,162,"WELL6_2","dfr_multi_criteria","7"
"163",FALSE,163,"WELL6_2","dfr_multi_criteria","7"
"164",FALSE,164,"WELL6_2","dfr_multi_criteria","7"
"165",FALSE,165,"WELL6_2","dfr_multi_criteria","7"
"166",FALSE,166,"WELL6_2","dfr_multi_criteria","7"
"167",FALSE,167,"WELL6_2","dfr_multi_criteria","7"
"168",FALSE,168,"WELL6_2","dfr_multi_criteria","7"
"169",FALSE,169,"WELL6_2","dfr_multi_criteria","7"
"170",FALSE,170,"WELL6_2","dfr_multi_criteria","7"
"171",FALSE,171,"WELL6_2","dfr_multi_criteria","7"
"172",FALSE,172,"WELL6_2","dfr_multi_criteria","7"
"173",FALSE,173,"WELL6_2","dfr_multi_criteria","7"
"174",FALSE,174,"WELL6_2","dfr_multi_criteria","7"
"175",FALSE,175,"WELL6_2","dfr_multi_criteria","7"
"176",FALSE,176,"WELL6_2","dfr_multi_criteria","7"
"177",FALSE,177,"WELL6_2","dfr_multi_criteria","7"
"178",FALSE,178,"WELL6_2","dfr_multi_criteria","7"
"179",FALSE,179,"WELL6_2","dfr_multi_criteria","7"
"180",FALSE,180,"WELL6_2","dfr_multi_criteria","7"
"181",FALSE,181,"WELL6_2","dfr_multi_criteria","7"
"182",FALSE,182,"WELL6_2","dfr_multi_criteria","7"
"183",FALSE,183,"WELL6_2","dfr_multi_criteria","7"
"184",FALSE,184,"WELL6_2","dfr_multi_criteria","7"
"185",FALSE,185,"WELL6_2","dfr_multi_criteria","7"
"186",FALSE,186,"WELL6_2","dfr_multi_criteria","7"
"187",FALSE,187,"WELL6_2","dfr_multi_criteria","7"
"188",FALSE,188,"WELL6_2","dfr_multi_criteria","7"
"189",FALSE,189,"WELL6_2","dfr_multi_criteria","7"
"190",FALSE,190,"WELL6_2","dfr_multi_criteria","7"
"191",FALSE,191,"WELL6_2","dfr_multi_criteria","7"
"192",FALSE,192,"WELL6_2","dfr_multi_criteria","7"
"193",FALSE,193,"WELL6_2","dfr_multi_criteria","7"
"194",FALSE,194,"WELL6_2","dfr_multi_criteria","7"
"195",FALSE,195,"WELL6_2","dfr_multi_criteria","7"
"196",FALSE,196,"WELL6_2","dfr_multi_criteria","7"
"197",FALSE,197,"WELL6_2","dfr_multi_criteria","7"
"198",FALSE,198,"WELL6_2","dfr_multi_criteria","7"
"199",FALSE,199,"WELL6_2","dfr_multi_criteria","7"
"200",FALSE,200,"WELL6_2","dfr_multi_criteria","7"
"201",FALSE,201,"WELL6_2","dfr_multi_criteria","7"
"202",FALSE,202,"WELL6_2","dfr_multi_criteria","7"
"203",FALSE,203,"WELL6_2","dfr_multi_criteria","7"
"204",FALSE,204,"WELL6_2","dfr_multi_criteria","7"
"205",FALSE,205,"WELL6_2","dfr_multi_criteria","7"
"206",FALSE,206,"WELL6_2","dfr_multi_criteria","7"
"207",FALSE,207,"WELL6_2","dfr_multi_criteria","7"
"208",FALSE,208,"WELL6_2","dfr_multi_criteria","7"
"209",FALSE,209,"WELL6_2","dfr_multi_criteria","7"
"210",FALSE,210,"WELL6_2","dfr_multi_criteria","7"
"211",FALSE,211,"WELL6_2","dfr_multi_criteria","7"
"212",FALSE,212,"WELL6_2","dfr_multi_criteria","7"
"213",FALSE,213,"WELL6_2","dfr_multi_criteria","7"
"214",FALSE,214,"WELL6_2","dfr_multi_criteria","7"
"215",FALSE,215,"WELL6_2","dfr_multi_criteria","7"
"216",FALSE,216,"WELL6_2","dfr_multi_criteria","7"
"217",FALSE,217,"WELL6_2","dfr_multi_criteria","7"
"218",FALSE,218,"WELL6_2","dfr_multi_criteria","7"
"219",FALSE,219,"WELL6_2","dfr_multi_criteria","7"
"220",FALSE,220,"WELL6_2","dfr_multi_criteria","7"
"221",FALSE,221,"WELL6_2","dfr_multi_criteria","7"
"222",FALSE,222,"WELL6_2","dfr_multi_criteria","7"
"223",FALSE,223,"WELL6_2","dfr_multi_criteria","7"
"224",FALSE,224,"WELL6_2","dfr_multi_criteria","7"
"225",FALSE,225,"WELL6_2","dfr_multi_criteria","7"
"226",FALSE,226,"WELL6_2","dfr_multi_criteria","7"
"227",FALSE,227,"WELL6_2","dfr_multi_criteria","7"
"228",FALSE,228,"WELL6_2","dfr_multi_criteria","7"
"229",FALSE,229,"WELL6_2","dfr_multi_criteria","7"
"230",FALSE,230,"WELL6_2","dfr_multi_criteria","7"
"231",FALSE,231,"WELL6_2","dfr_multi_criteria","7"
"232",FALSE,232,"WELL6_2","dfr_multi_criteria","7"
"233",FALSE,233,"WELL6_2","dfr_multi_criteria","7"
"234",FALSE,234,"WELL6_2","dfr_multi_criteria","7"
"235",FALSE,235,"WELL6_2","dfr_multi_criteria","7"
"236",FALSE,236,"WELL6_2","dfr_multi_criteria","7"
"237",FALSE,237,"WELL6_2","dfr_multi_criteria","7"
"238",FALSE,238,"WELL6_2","dfr_multi_criteria","7"
"239",FALSE,239,"WELL6_2","dfr_multi_criteria","7"
"240",FALSE,240,"WELL6_2","dfr_multi_criteria","7"
"241",FALSE,241,"WELL6_2","dfr_multi_criteria","7"
"242",FALSE,242,"WELL6_2","dfr_multi_criteria","7"
"243",FALSE,243,"WELL6_2","dfr_multi_criteria","7"
"244",FALSE,244,"WELL6_2","dfr_multi_criteria","7"
"245",FALSE,245,"WELL6_2","dfr_multi_criteria","7"
"246",FALSE,246,"WELL6_2","dfr_multi_criteria","7"
"247",FALSE,247,"WELL6_2","dfr_multi_criteria","7"
"248",FALSE,248,"WELL6_2","dfr_multi_criteria","7"
"249",FALSE,249,"WELL6_2","dfr_multi_criteria","7"
"250",FALSE,250,"WELL6_2","dfr_multi_criteria","7"
"251",FALSE,251,"WELL6_2","dfr_multi_criteria","7"
"252",FALSE,252,"WELL6_2","dfr_multi_criteria","7"
"253",FALSE,253,"WELL6_2","dfr_multi_criteria","7"
"254",FALSE,254,"WELL6_2","dfr_multi_criteria","7"
"255",FALSE,255,"WELL6_2","dfr_multi_criteria","7"
"256",FALSE,256,"WELL6_2","dfr_multi_criteria","7"
"257",FALSE,257,"WELL6_2","dfr_multi_criteria","7"
"258",FALSE,258,"WELL6_2","dfr_multi_criteria","7"
"259",FALSE,259,"WELL6_2","dfr_multi_criteria","7"
"260",FALSE,260,"WELL6_2","dfr_multi_criteria","7"
"261",FALSE,261,"WELL6_2","dfr_multi_criteria","7"
"262",FALSE,262,"WELL6_2","dfr_multi_criteria","7"
"263",FALSE,263,"WELL6_2","dfr_multi_criteria","7"
"264",FALSE,264,"WELL6_2","dfr_multi_criteria","7"
"265",FALSE,265,"WELL6_2","dfr_multi_criteria","7"
"266",FALSE,266,"WELL6_2","dfr_multi_criteria","7"
"267",FALSE,267,"WELL6_2","dfr_multi_criteria","7"
"268",FALSE,268,"WELL6_2","dfr_multi_criteria","7"
"269",FALSE,269,"WELL6_2","dfr_multi_criteria","7"
"270",FALSE,270,"WELL6_2","dfr_multi_criteria","7"
"271",FALSE,271,"WELL6_2","dfr_multi_criteria","7"
"272",FALSE,272,"WELL6_2","dfr_multi_criteria","7"
"273",FALSE,273,"WELL6_2","dfr_multi_criteria","7"
"274",FALSE,274,"WELL6_2","dfr_multi_criteria","7"
"275",FALSE,275,"WELL6_2","dfr_multi_criteria","7"
"276",FALSE,276,"WELL6_2","dfr_multi_criteria","7"
"277",FALSE,277,"WELL6_2","dfr_multi_criteria","7"
"278",FALSE,278,"WELL6_2","dfr_multi_criteria","7"
"279",FALSE,279,"WELL6_2","dfr_multi_criteria","7"
"280",FALSE,280,"WELL6_2","dfr_multi_criteria","7"
"281",FALSE,281,"WELL6_2","dfr_multi_criteria","7"
"282",FALSE,282,"WELL6_2","dfr_multi_criteria","7"
"283",FALSE,283,"WELL6_2","dfr_multi_criteria","7"
"284",FALSE,284,"WELL6_2","dfr_multi_criteria","7"
"285",FALSE,285,"WELL6_2","dfr_multi_criteria","7"
"286",FALSE,286,"WELL6_2","dfr_multi_criteria","7"
"287",FALSE,287,"WELL6_2","dfr_multi_criteria","7"
"288",FALSE,288,"WELL6_2","dfr_multi_criteria","7"
"289",FALSE,289,"WELL6_2","dfr_multi_criteria","7"
"290",FALSE,290,"WELL6_2","dfr_multi_criteria","7"
"291",FALSE,291,"WELL6_2","dfr_multi_criteria","7"
"292",FALSE,292,"WELL6_2","dfr_multi_criteria","7"
"293",FALSE,293,"WELL6_2","dfr_multi_criteria","7"
"294",FALSE,294,"WELL6_2","dfr_multi_criteria","7"
"295",FALSE,295,"WELL6_2","dfr_multi_criteria","7"
"296",FALSE,296,"WELL6_2","dfr_multi_criteria","7"
"297",FALSE,297,"WELL6_2","dfr_multi_criteria","7"
"298",FALSE,298,"WELL6_2","dfr_multi_criteria","7"
"299",FALSE,299,"WELL6_2","dfr_multi_criteria","7"
"300",FALSE,300,"WELL6_2","dfr_multi_criteria","7"
"301",FALSE,301,"WELL6_2","dfr_multi_criteria","7"
"302",FALSE,302,"WELL6_2","dfr_multi_criteria","7"
"303",FALSE,303,"WELL6_2","dfr_multi_criteria","7"
"304",FALSE,304,"WELL6_2","dfr_multi_criteria","7"
"305",FALSE,305,"WELL6_2","dfr_multi_criteria","7"
"306",FALSE,306,"WELL6_2","dfr_multi_criteria","7"
"307",FALSE,307,"WELL6_2","dfr_multi_criteria","7"
"308",FALSE,308,"WELL6_2","dfr_multi_criteria","7"
"309",FALSE,309,"WELL6_2","dfr_multi_criteria","7"
"310",FALSE,310,"WELL6_2","dfr_multi_criteria","7"
"311",FALSE,311,"WELL6_2","dfr_multi_criteria","7"
"312",FALSE,312,"WELL6_2","dfr_multi_criteria","7"
"313",FALSE,313,"WELL6_2","dfr_multi_criteria","7"
"314",FALSE,314,"WELL6_2","dfr_multi_criteria","7"
"315",FALSE,315,"WELL6_2","dfr_multi_criteria","7"
"316",FALSE,316,"WELL6_2","dfr_multi_criteria","7"
"317",FALSE,317,"WELL6_2","dfr_multi_criteria","7"
"318",FALSE,318,"WELL6_2","dfr_multi_criteria","7"
"319",FALSE,319,"WELL6_2","dfr_multi_criteria","7"
"320",FALSE,320,"WELL6_2","dfr_multi_criteria","7"
"321",FALSE,321,"WELL6_2","dfr_multi_criteria","7"
"322",FALSE,322,"WELL6_2","dfr_multi_criteria","7"
"323",FALSE,323,"WELL6_2","dfr_multi_criteria","7"
"324",FALSE,324,"WELL6_2","dfr_multi_criteria","7"
"325",FALSE,325,"WELL6_2","dfr_multi_criteria","7"
"326",FALSE,326,"WELL6_2","dfr_multi_criteria","7"
"327",FALSE,327,"WELL6_2","dfr_multi_criteria","7"
"328",FALSE,328,"WELL6_2","dfr_multi_criteria","7"
"329",FALSE,329,"WELL6_2","dfr_multi_criteria","7"
"330",FALSE,330,"WELL6_2","dfr_multi_criteria","7"
"331",FALSE,331,"WELL6_2","dfr_multi_criteria","7"
"332",FALSE,332,"WELL6_2","dfr_multi_criteria","7"
"333",FALSE,333,"WELL6_2","dfr_multi_criteria","7"
"334",FALSE,334,"WELL6_2","dfr_multi_criteria","7"
"335",FALSE,335,"WELL6_2","dfr_multi_criteria","7"
"336",FALSE,336,"WELL6_2","dfr_multi_criteria","7"
"337",FALSE,337,"WELL6_2","dfr_multi_criteria","7"
"338",FALSE,338,"WELL6_2","dfr_multi_criteria","7"
"339",FALSE,339,"WELL6_2","dfr_multi_criteria","7"
"340",FALSE,340,"WELL6_2","dfr_multi_criteria","7"
"341",FALSE,341,"WELL6_2","dfr_multi_criteria","7"
"342",FALSE,342,"WELL6_2","dfr_multi_criteria","7"
"343",FALSE,343,"WELL6_2","dfr_multi_criteria","7"
"344",FALSE,344,"WELL6_2","dfr_multi_criteria","7"
"345",FALSE,345,"WELL6_2","dfr_multi_criteria","7"
"346",FALSE,346,"WELL6_2","dfr_multi_criteria","7"
"347",FALSE,347,"WELL6_2","dfr_multi_criteria","7"
"348",FALSE,348,"WELL6_2","dfr_multi_criteria","7"
"349",FALSE,349,"WELL6_2","dfr_multi_criteria","7"
"350",FALSE,350,"WELL6_2","dfr_multi_criteria","7"
"351",FALSE,351,"WELL6_2","dfr_multi_criteria","7"
"352",FALSE,352,"WELL6_2","dfr_multi_criteria","7"
"353",FALSE,353,"WELL6_2","dfr_multi_criteria","7"
"354",FALSE,354,"WELL6_2","dfr_multi_criteria","7"
"355",FALSE,355,"WELL6_2","dfr_multi_criteria","7"
"356",FALSE,356,"WELL6_2","dfr_multi_criteria","7"
"357",FALSE,357,"WELL6_2","dfr_multi_criteria","7"
"358",FALSE,358,"WELL6_2","dfr_multi_criteria","7"
"359",FALSE,359,"WELL6_2","dfr_multi_criteria","7"
"360",FALSE,360,"WELL6_2","dfr_multi_criteria","7"
"361",FALSE,361,"WELL6_2","dfr_multi_criteria","7"
"362",FALSE,362,"WELL6_2","dfr_multi_criteria","7"
"363",FALSE,363,"WELL6_2","dfr_multi_criteria","7"
"364",FALSE,364,"WELL6_2","dfr_multi_criteria","7"
"365",FALSE,365,"WELL6_2","dfr_multi_criteria","7"
"366",FALSE,366,"WELL6_2","dfr_multi_criteria","7"
"367",FALSE,367,"WELL6_2","dfr_multi_criteria","7"
"368",FALSE,368,"WELL6_2","dfr_multi_criteria","7"
"369",FALSE,369,"WELL6_2","dfr_multi_criteria","7"
"370",FALSE,370,"WELL6_2","dfr_multi_criteria","7"
"371",FALSE,371,"WELL6_2","dfr_multi_criteria","7"
"372",FALSE,372,"WELL6_2","dfr_multi_criteria","7"
"373",FALSE,373,"WELL6_2","dfr_multi_criteria","7"
"374",FALSE,374,"WELL6_2","dfr_multi_criteria","7"
"375",FALSE,375,"WELL6_2","dfr_multi_criteria","7"
"376",FALSE,376,"WELL6_2","dfr_multi_criteria","7"
"377",FALSE,377,"WELL6_2","dfr_multi_criteria","7"
"378",FALSE,378,"WELL6_2","dfr_multi_criteria","7"
"379",FALSE,379,"WELL6_2","dfr_multi_criteria","7"
"380",FALSE,380,"WELL6_2","dfr_multi_criteria","7"
"381",FALSE,381,"WELL6_2","dfr_multi_criteria","7"
"382",FALSE,382,"WELL6_2","dfr_multi_criteria","7"
"383",FALSE,383,"WELL6_2","dfr_multi_criteria","7"
"384",FALSE,384,"WELL6_2","dfr_multi_criteria","7"
"385",FALSE,385,"WELL6_2","dfr_multi_criteria","7"
"386",FALSE,386,"WELL6_2","dfr_multi_criteria","7"
"387",FALSE,387,"WELL6_2","dfr_multi_criteria","7"
"388",FALSE,388,"WELL6_2","dfr_multi_criteria","7"
"389",FALSE,389,"WELL6_2","dfr_multi_criteria","7"
"390",FALSE,390,"WELL6_2","dfr_multi_criteria","7"
"391",FALSE,391,"WELL6_2","dfr_multi_criteria","7"
"392",FALSE,392,"WELL6_2","dfr_multi_criteria","7"
"393",FALSE,393,"WELL6_2","dfr_multi_criteria","7"
"394",FALSE,394,"WELL6_2","dfr_multi_criteria","7"
"395",FALSE,395,"WELL6_2","dfr_multi_criteria","7"
"396",FALSE,396,"WELL6_2","dfr_multi_criteria","7"
"397",FALSE,397,"WELL6_2","dfr_multi_criteria","7"
"398",FALSE,398,"WELL6_2","dfr_multi_criteria","7"
"399",FALSE,399,"WELL6_2","dfr_multi_criteria","7"
"400",FALSE,400,"WELL6_2","dfr_multi_criteria","7"
"401",FALSE,401,"WELL6_2","dfr_multi_criteria","7"
"402",FALSE,402,"WELL6_2","dfr_multi_criteria","7"
"403",FALSE,403,"WELL6_2","dfr_multi_criteria","7"
"404",FALSE,404,"WELL6_2","dfr_multi_criteria","7"
"405",FALSE,405,"WELL6_2","dfr_multi_criteria","7"
"406",FALSE,406,"WELL6_2","dfr_multi_criteria","7"
"407",FALSE,407,"WELL6_2","dfr_multi_criteria","7"
"408",FALSE,408,"WELL6_2","dfr_multi_criteria","7"
"409",FALSE,409,"WELL6_2","dfr_multi_criteria","7"
"410",FALSE,410,"WELL6_2","dfr_multi_criteria","7"
"411",FALSE,411,"WELL6_2","dfr_multi_criteria","7"
"412",FALSE,412,"WELL6_2","dfr_multi_criteria","7"
"413",FALSE,413,"WELL6_2","dfr_multi_criteria","7"
"414",FALSE,414,"WELL6_2","dfr_multi_criteria","7"
"415",FALSE,415,"WELL6_2","dfr_multi_criteria","7"
"416",FALSE,416,"WELL6_2","dfr_multi_criteria","7"
"417",FALSE,417,"WELL6_2","dfr_multi_criteria","7"
"418",FALSE,418,"WELL6_2","dfr_multi_criteria","7"
"419",FALSE,419,"WELL6_2","dfr_multi_criteria","7"
"420",FALSE,420,"WELL6_2","dfr_multi_criteria","7"
"421",FALSE,421,"WELL6_2","dfr_multi_criteria","7"
"422",FALSE,422,"WELL6_2","dfr_multi_criteria","7"
"423",FALSE,423,"WELL6_2","dfr_multi_criteria","7"
"424",FALSE,424,"WELL6_2","dfr_multi_criteria","7"
"425",FALSE,425,"WELL6_2","dfr_multi_criteria","7"
"426",FALSE,426,"WELL6_2","dfr_multi_criteria","7"
"427",FALSE,427,"WELL6_2","dfr_multi_criteria","7"
"428",FALSE,428,"WELL6_2","dfr_multi_criteria","7"
"429",FALSE,429,"WELL6_2","dfr_multi_criteria","7"
"430",FALSE,430,"WELL6_2","dfr_multi_criteria","7"
"431",FALSE,431,"WELL6_2","dfr_multi_criteria","7"
"432",FALSE,432,"WELL6_2","dfr_multi_criteria","7"
"433",FALSE,433,"WELL6_2","dfr_multi_criteria","7"
"434",FALSE,434,"WELL6_2","dfr_multi_criteria","7"
"435",FALSE,435,"WELL6_2","dfr_multi_criteria","7"
"436",FALSE,436,"WELL6_2","dfr_multi_criteria","7"
